aptitude,coding,communication,cgpa,placed
95,92,90,9.2,1
90,88,85,8.9,1
88,84,82,8.5,1
85,80,78,8.2,1
82,79,75,8,1
80,76,74,7.8,1
78,74,72,7.6,1
75,72,70,7.5,1
72,70,68,7.3,1
70,68,66,7.1,1
68,65,64,6.9,0
66,63,62,6.8,0
65,60,58,6.5,0
63,58,56,6.4,0
60,55,55,6.2,0
58,54,52,6,0
55,50,50,5.8,0
52,48,48,5.7,0
50,45,45,5.5,0
48,42,44,5.4,0
45,40,42,5.2,0
42,38,40,5,0
40,35,38,4.8,0
38,34,35,4.7,0
35,30,32,4.5,0
92,90,88,9,1
89,86,84,8.7,1
86,83,80,8.4,1
83,80,78,8.1,1
79,76,74,7.7,1
76,73,71,7.4,1
73,70,68,7.2,1
69,66,65,7,0
67,64,63,6.8,0
64,61,60,6.6,0
61,58,57,6.3,0
57,53,51,5.9,0
54,50,49,5.7,0
49,44,43,5.3,0
44,39,41,5.1,0
96,94,92,9.5,1
93,91,89,9.3,1
91,89,87,9,1
87,85,83,8.6,1
84,81,79,8.3,1
81,78,76,8,1
77,74,72,7.6,1
74,71,69,7.3,1
71,68,67,7.1,1
46,41,40,5.2,0
